-023722|1|Video: Preparation and Countdown
-012224|2|Flight Director check-in
-011540|2|Countdown Cutoff
-000759|2|Countdown Resumes
-000100|2|One Minute
0000000|1|Lift-off
0000234|2|S-II Staging
0000920|2|S-IVB Staging
0001154|1|Earth orbit insertion
0005356|2|STDN REV 1
0011725|2|GOLDSTONE REV 1
0022510|2|AUSTRALIA REV 2
0024900|2|HAWAII REV 2
0025312|2|GO For Trans-Lunar Injection (TLI)
0030115|2|GOLDSTONE REV 2
0031229|1|Trans-Lunar Injection maneuver
0034243|2|S-IVB/Command and Service Module separation
0035032|2|Video: Trans-Lunar docking initiated
0035652|2|Trans-Lunar docking capture
0044506|2|Spacecraft ejection
0044953|2|Video: S-IVB visible
0054950|2|Photographing Earth - "fragile-appearing piece of blue"
0055225|2|Schmitt: "I'm not keeping you awake, am I?"
0090001|1|Crew Sleep Period Start
0150245|1|Crew wake-up
0180255|2|News read to crew
0211457|2|Cernan describes launch experience
0245132|2|Schmitt philosophical about observing the earth
0252626|1|Crew Sleep Period Start
0330038|1|Crew wake-up
0341007|2|Video: Crew filming each other while listening to the news
0353000|1|First mid-course correction
0370033|2|Crew listening to music
0391033|2|Schmitt eats his first peanut butter sandwich in orbit
0425932|2|Video: Start of onboard heat flow and convection experiment
0453018|2|Video: Continuation of onboard heat flow and convection experiment
0483612|1|Crew Sleep Period Start
0563540|1|Crew wake-up with music (Difficulty waking up)
0595753|2|Entering the LM 2nd time
0625733|2|Description of clock change maneuver
0650000|2|Mission control center time update (+2:40:00)
0680751|2|ALFMED flash observations experiment begins
0692548|2|Schmitt asks a difficult flight dynamics question
0731745|2|Half way to the moon
0734715|1|Crew Sleep Period Start
0813028|1|Crew wake-up
0841245|2|Scientific instrument module door jettison
0861215|2|Loss of communication with Mission Control
0864630|2|Crew can see the moon for the first time
0874706|2|Jack Schmitt "speechless"
0884338|1|Entering Lunar orbit
0890901|2|Video: Far side of the moon
0894003|2|S-IVB lunar impact
0901811|2|"Flash" observed on the lunar surface
0923441|2|GO for descent orbit insertion
0924537|2|Photos of Earth setting on lunar horizon
0933500|1|Descent orbit insertion reported
0940936|2|Crew teasing Capcom
0961628|2|Crew listens to the news
0974728|1|Crew Sleep Period Start
1054500|1|Crew wake-up (music)
1065317|2|Video: Earth and moon through telescope
1100800|1|Lunar Module undocking and separation
1104734|1|Video: Command Module from LM
1124949|2|Powered Descent Initiation
1125208|1|Begin Lunar landing
1125748|2|Video: Landing camera on
1130213|2|Landed at Taurus-Littrow
1134351|2|Post-landing Activities
1144111|2|Lunch with questions from Mission Control
1151712|1|EVA-1 Prep
1160000|2|Getting spacesuits on
1170138|2|EVA-1 Watches started
1171042|1|Down the Ladder
1171135|2|Video: 16mm Film
1171450|2|"Don't lock the hatch"
1171857|2|Jack Schmitt challenges the next generation
1172450|2|Rover Deployment
1173109|2|Lunar Roving Vehicle (LRV) offloaded
1174416|2|LRV deployed
1174824|2|LRV Test Drive
1181402|1|First TV Picture
1182157|2|United States flag deployed
1183443|2|Cosmic ray experiment deployed
1185119|2|LRV fender broken
1190449|2|Departed for Apollo Lunar Surface Experiments Package (ALSEP) site
1191252|1|Arrived at ALSEP site
1202720|2|Schmitt running on lunar surface
1203938|2|Cernan: "who's winning the football game?"
1204606|1|ALSEP deployed
1205930|2|Deep core sample
1210107|2|Schmitt falls while retrieving the deep core sample
1213542|2|Singing - "strolling on the moon one day"
1215102|2|Departed for Station 1 (Steno Crater)
1220615|1|Video: Station 1
1223647|2|Departed for Surface Electrical Properties (SEP) experiment site
1225456|2|Video: SEP experiment site
1231339|2|Departed for the Lunar Module
1231803|1|Video: Arrived back at Lunar Module
1241345|2|Lunar Module cabin repressurized
1241404|2|Post-EVA-1 Activities
1262537|1|Geology debrief on EVA-1
1274833|2|Lunar dust hay fever
1281012|2|Schmitt and Joe Allen teasing each other
1285410|1|Surface Crew sleep period
1362658|2|Communications with Ron Evans in lunar orbit
1365503|1|Surface Crew wake-up (music)
1381306|2|EVA planning discussion
1382837|1|EVA-2 Prep
1383157|2|Instructions to build a replacement fender
1403420|2|EVA-2 Watches started
1404541|1|Video: EVA-2
1411900|2|LRV loaded for traverse
1412155|2|Departed for SEP experiment site
1412705|1|SEP site
1413148|2|Departed for Station 2 (South Massif - Nansen Crater)
1424550|1|Video: Station 2
1425048|2|Cernan dusts lens at Station 2 "can I change your oil?"
1425945|2|Cernan "busting my butt"
1431940|2|Camera on "mother earth"
1432230|2|"You know, I look out there, I'm not sure I really believe it all."
1432613|2|"Maybe time's different in space. Adventures in space and time."
1434044|2|"One-scoop-Schmitt, they call me."
1434726|2|Departed for Station 3 (Lara Crater)
1435736|2|Schmitt fooled by an orange reflection
1441633|2|Capcom expresses how smoothly the mission is going
1443035|1|Video: Station 3
1445052|2|"Help twinkle toes"
1445626|2|"Houston Ballet Foundation requesting your services for next season"
1450447|2|Departed for Station 4 (Shorty Crater)
1452348|1|Video: Station 4
1452629|2|Orange soil discovered
1452859|2|Camera gets a cleaning
1455447|2|Departed for Station 5 (Camelot Crater)
1462550|1|Video: Station 5
1465030|2|Cernan hopping along and singing
1465557|2|Departed for the Lunar Module
1471223|2|Arrived at the Lunar Module
1473740|2|Cernan shooting with the 500mm
1475204|2|Dusting the camera and philosophizing
1480947|2|Lunar Module cabin repressurized
1504612|1|Crew listens to news while eating dinner
1522520|1|Surface Crew sleep period begins
1544023|2|Communications with Ron Evans in lunar orbit
1550840|2|Description of EVA2 read to Evans
1602402|1|Surface Crew wake-up (music)
1604139|2|News read to the crew over breakfast
1610415|2|(audio missing)
1631241|2|(audio resumes)
1631242|1|EVA-3 Prep
1633234|2|EVA-3 Watches started
1634615|1|Video: EVA-3
1635611|2|LRV loaded for traverse
1640016|2|Cosmic ray experiment retrieved
1640708|2|Schmitt, "Tallest man on the moon"
1641119|2|Departed for SEP site
1641835|1|SEP site
1642127|2|Departed for Station 6 (Tracy's Rock)
1645310|1|Video: Station 6
1650057|2|Schmitt's face visible on video
1650800|2|Hammering boulder to retrieve fragments
1653642|2|Cernan falls
1653654|2|"Remind me to dust my camera"
1654827|2|Photo: Lunar Module in the far distance
1660210|2|Departed for Station 7 (North Massif)
1661100|1|Video: Station 7
1661124|2|Cernan is getting "tired of dusting"
1661438|2|Photography of large boulder
1662950|2|Departed for Station 8 (Sculptured Hills)
1663910|2|Commentary: Crew discusses how adaptable they were
1665001|1|Video: Station 8
1665126|2|"I think your LMP just ran away"
1665624|2|Schmitt rolls bolder downhill
1670657|2|Schmitt running
1670726|2|Schmitt skis down hill
1671003|2|Cernan: "I can cover ground like a kangaroo"
1672530|2|Teasing CAPCOM, Bob Parker
1673228|2|Departed for Station 9 (Van Serg Crater)
1673444|2|Trying to blow dust off the camera
1675548|1|Video: Station 9
1680223|2|Singing "Tiptoe Through the Tulips"
1680432|2|Standing on edge of Van Serg giving geology observations
1682048|2|Simultaneous panoramas
1684557|2|Capcom asks about strange object in camera view
1684707|2|Return to the Lunar Module
1691519|2|Schmitt, "Need your oil changed?"
1691857|1|Video: Arrived at Lunar Module
1693045|2|Photos of Earth above Lunar Module
1694315|2|Speech to the youth of the world
1694650|2|Uncovering of the plaque
1695144|2|Throwing object
1695248|2|LRV driven to its final resting place (VIP site)
1701358|2|ALSEP photography completed
1701957|2|LRV Parked
1702141|2|Schmitt walking back to LM
1702208|2|Cernan's speech about aerospace
1702820|2|Cernan walking back to LM
1702959|2|Schmitt throws his geology hammer
1703936|2|Video shot of Earth
1704117|1|Cernan's Last Steps speech
1704700|2|Lunar Module cabin repressurized
1720152|2|Chat with Charlie Duke
1733027|1|Debrief on EVA questions over dinner
1734413|2|Spurt of dust by the window. "Sleigh with it?"
1752107|1|Crew Sleep Period Start
1794112|1|Ron Evans wake-up in Command Module
1795716|2|Ken Mattingly to Evans: "Jack's making up new geological terms as he goes along."
1814723|2|Jim Fletcher speaks with Ron Evans
1820015|2|Houston news read up to Evans
1823357|2|Command Module orbital burn
1833112|1|Surface Crew wake-up. Crew wakes up early and sings to Mission Control
1833708|2|Schmitt reads xmas poem
1875339|2|GO for lunar liftoff
1875833|1|Video: Preparation for Lunar Liftoff
1880119|2|Lunar ascent
1885815|2|Terminal phase initiation
1893622|1|Video: Beginning rendezvous with Command Module
1894132|2|Good to see you
1900141|2|Video: Preparation for Lunar Docking
1901734|2|Lunar Docking
1902042|2|Message from the President
1904130|2|Hatch opened and crew reunited
1923704|2|Challenger (LM) closeout
1933904|2|Cernan and Schmitt playfully teasing Evans
1935803|2|Video: Lunar Module jettison
1940331|1|Separation maneuver
1953831|2|Lunar Module de-orbit firing
1955244|2|Lunar Module impact
1955924|2|Surface TV camera permanently switched off
1984536|1|Crew Sleep Period Start
2073710|1|Crew wake-up (music)
2080203|2|Mission Control reads the morning news to the crew
2080809|2|Flight Director, Gerry Griffin sends greetings and congratulations
2101723|2|"Can't tell about these geologists"
2121457|2|Searching for scissors
2123445|2|Turning off voice so "transcribers can catch up with Jack"
2141803|1|Scientific experiment summary
2143318|2|Laughter in mission control about Schmitt's biomed
2202736|1|Crew Sleep Period Start
2281101|1|Crew Wake-up (music)
2340435|2|Mapping camera cover closed in error
2360752|2|GO for TEI (Transearth Injection)
2362152|1|Prep for Trans-Earth Injection
2364208|2|Trans-Earth Injection burn initiated
2365734|2|Video: Moon, as trip home begins
2370207|2|Schmitt, "Humans don't get to see the far side, but a trend has been started"
2371652|2|Reference to "wow woozle" uttered at launch
2372645|2|Geology summary of lunar exploration
2373824|2|Speech from Cernan Apollo heritage
2375842|2|Retro betting there will be no mid-course corrections
2380244|2|Capcom teasing Schmitt about his weather reports
2381250|2|Crew and mission control play music for each other
2400307|2|"Spectacular view" of the moon
2402935|2|Capcom teases crew about their biomed harnesses
2430844|1|Crew Sleep Period Start
2493701|2|Public Affairs summarizes milestone of trip home
2503000|1|Crew Wake-up (music)
2523729|2|69th anniversary of man's first flight in a heavier-than-air powered machine
2551422|1|Start transearth EVA
2562627|2|Video: TV camera test
2573829|2|Ron loses a pen out the hatch
2574045|2|Video: Hatch is fully open
2574518|2|Evans waves at the camera
2574910|2|Evans: "Hey, this is great! Talk - talk about being a spaceman"
2580221|2|"Hello mom!"
2582927|1|Cabin repressurizing
2615917|2|Cernan freezing "something off"
2654017|2|Preliminary mission science summary read to the crew
2655853|2|Report on Ron Evans' family's reaction to his EVA
2674338|1|Crew sleep period start
